FamilyID,InstanceZ
1053,
1053,
1053,2.1.1.1.1.1
1053,
1053,
1053,
1053,
1053,
1053,
1053,
1053,
1053,2.1.1.1.1.2
1053,1.1.1.1.1.2
1053,
1053,
1053,
1053,
1053,
1053,
1053,
1053,
1053,
1053,
1053,
1053,
1053,
1053,
1053,
1053,
1053,
1053,
1053,
1053,
1053,
1053,
1053,
1053,
1054,0.0.0.0.0.0
1054,
1054,
1054,1.0.0.0.0.0
1054,
1054,
1054,1.1.0.0.0.0
1054,
1054,
1054,
1054,
1054,1.1.1.0.0.0
1054,
1054,
1054,
1054,
1054,
1054,
1054,
1054,
1054,
1054,
1054,
1054,
1054,
1054,
1054,1.1.1.1.0.0
1054,
1054,
1054,
1054,
1054,
1054,
1054,1.1.2.1.0.0
1054,
1054,
1054,
1054,
1054,
1054,
1054,
1054,
1054,
1054,
1054,
1054,
1054,
1054,
1054,1.1.1.1.1.0
1054,
1054,
1054,
1054,
1054,
1054,
1054,
1054,
1054,
1054,1.1.1.1.1.1
1054,
1054,
1054,
1054,
1054,
1054,
1054,
1054,
1054,
1054,
1054,
1054,
1054,
1054,
1054,
1054,
1054,
1054,
1054,
1054,
1054,
1054,2.1.1.1.1.1
1054,
1054,
1054,
1054,
1054,
1054,
1054,
1054,
1054,
1054,
1054,
1054,
1054,
1054,
1054,
1054,
1054,
1054,
1054,
1054,
1054,
1054,
1054,2.2.1.1.1.1
1054,
1054,
1054,
1054,3.2.1.1.1.1
1054,
1054,
1054,
1054,3.2.1.2.1.1
1054,1.2.1.2.1.1
1054,
1054,
1054,
1054,
1054,
1054,
1054,
1054,
1054,
1054,
1054,
1054,
1055,0.0.0.0.0.0
1055,
1055,
1055,
1055,
1055,
1055,
1055,
1055,
1055,
1055,0.0.0.1.0.0
1055,
1055,0.0.0.2.0.0
1055,
1055,
1055,
1055,
1055,0.0.0.2.0.1
1055,
1055,
1055,
1055,
1055,0.0.0.2.0.2
1055,
1055,
1055,
1055,
1055,0.1.0.2.0.2
1055,
1055,
1055,
1055,
1055,0.1.1.2.0.2
1055,
1055,
1055,
1055,
1055,1.1.1.2.0.2
1055,
1055,
1055,
1055,
1055,
1055,
1055,1.2.1.2.0.2
1055,
1055,
1055,2.2.1.2.0.2
1055,
1055,
1055,
1055,
1055,
1055,
1055,
1055,
1055,
1055,
1055,
1055,
1055,
1055,
1055,
1055,
1055,
1055,
1055,
1055,
1055,
1055,
1055,
1055,
1055,
1055,
1055,
1055,
1055,
1055,
1055,
1055,
1055,2.2.1.2.1.2
1055,
1055,
1055,
1055,
1055,
1055,
1055,
1055,
1055,
1055,
1055,
1055,
1055,
1055,
1055,
1055,
1055,
1055,
1055,
1055,
1055,
1055,
1055,
1055,
1055,
1055,
1055,
1055,
1055,
1055,
1055,
1055,
1055,2.3.1.2.1.2
1055,
1055,
1055,
1055,
1055,2.3.1.2.1.1
1055,
1055,
1055,
1055,
1055,
1055,
1055,
1055,
1055,
1055,
1055,
1055,
1055,
1055,
1055,
1055,
1055,
1055,
1055,
1055,
1055,
1055,
1055,
1055,
1055,
1055,
1055,
1055,
1055,
1055,
1055,
1055,
1055,
1055,1.3.1.2.1.2
1055,
1055,
1055,
1055,
1055,
1055,
1055,
1055,
1055,
1055,
1055,
1055,
1055,
1055,
1055,
1055,
1055,
1055,
1055,
1055,
1055,
1055,
1055,
1055,
1055,
1055,2.3.1.2.1.0
1056,0.0.0.0.0.0
1056,
1056,
1056,
1056,
1056,
1056,
1056,
1056,
1056,
1056,
1056,0.0.0.0.0.1
1056,
1056,0.0.0.0.0.2
1056,
1056,
1056,
1056,
1056,0.0.0.0.1.2
1056,
1056,
1056,
1056,
1056,
1056,
1056,
1056,
1056,0.0.0.1.1.2
1056,
1056,
1056,
1056,
1056,
1056,
1056,
1056,
1056,
1056,0.0.0.2.1.2
1056,
1056,
1056,
1056,
1056,
1056,
1056,
1056,
1056,
1056,
1056,
1056,
1056,0.0.0.3.1.2
1056,
1056,
1056,
1056,
1056,
1056,
1056,
1056,1.0.0.3.1.2
1056,
1056,
1056,
1056,
1056,
1056,
1056,
1056,
1056,
1056,1.0.0.2.1.2
1056,
1056,
1056,
1056,
1056,
1056,
1056,
1056,
1056,
1056,
1056,
1056,
1056,1.0.0.2.2.2
1056,
1056,
1056,
1056,
1056,
1056,
1056,
1056,
1056,
1056,
1056,
1056,
1056,
1056,
1056,
1056,
1056,
1056,
1056,
1056,
1056,
1056,
1056,1.0.0.3.2.2
1056,
1056,
1056,
1056,1.0.0.4.2.2
1056,
1056,
1056,
1056,
1056,
1056,
1056,
1056,
1056,
1056,1.0.3.2.2.2
1056,
1056,
1056,
1056,
1056,
1056,
1056,
1056,
1056,
1056,
1056,
1056,
1056,1.0.3.1.2.2
1056,
1056,1.0.3.1.2.1
1056,
1056,
1056,
1056,1.2.3.1.2.1
1056,
1056,1.2.1.1.2.1
1056,
1056,
1056,
1056,1.2.1.1.2.3
1056,
1056,
1056,1.1.1.1.2.3
1056,
1056,
1056,
1056,
1056,
1056,
1056,
1056,
1056,
1056,
1056,
1056,
1056,
1056,
1056,
1056,
1056,
1056,
1056,
1056,
1056,
1056,
1057,0.0.0.0.0.0
1057,
1057,
1057,
1057,
1057,
1057,
1057,
1057,
1057,
1057,0.0.0.0.0.1
1057,
1057,
1057,
1057,
1057,
1057,
1057,
1057,
1057,0.1.0.0.0.1
1057,
1057,
1057,
1057,
1057,1.1.0.0.0.1
1057,
1057,
1057,
1057,
1057,
1057,
1057,
1057,
1057,
1057,
1057,
1057,
1057,
1057,1.1.0.1.0.1
1057,
1057,
1057,1.1.0.1.1.1
1057,
1057,
1057,
1057,
1057,
1057,
1057,
1057,
1057,
1057,1.1.1.1.1.1
1057,
1057,
1057,
1057,
1057,
1057,
1057,
1057,
1057,
1057,
1058,0.0.0.0.0.0
1058,
1058,
1058,
1058,
1058,
1058,
1058,
1058,
1058,
1058,
1058,0.0.0.1.0.0
1058,
1058,
1058,
1058,
1058,
1058,
1058,
1058,
1058,
1058,0.0.0.2.0.0
1058,
1058,
1058,
1058,
1058,
1058,
1058,
1058,
1058,1.0.0.2.0.0
1058,
1058,
1058,
1058,
1058,
1058,
1058,
1058,
1058,
1058,
1058,
1058,
1058,1.0.0.2.0.1
1058,
1058,
1058,
1058,
1058,
1058,
1058,
1058,
1058,
1058,
1058,
1058,
1058,
1058,
1058,
1058,
1058,
1058,
1058,
1058,
1058,
1058,
1058,
1058,
1058,
1058,
1058,
1058,
1058,2.0.0.2.0.1
1058,
1058,
1058,
1058,
1058,
1058,
1058,2.0.1.2.0.1
1058,
1058,2.0.1.1.0.1
1058,
1058,
1058,
1058,
1058,
1058,
1058,
1058,
1058,
1058,
1058,
1058,
1058,
1058,
1058,2.1.1.2.0.1
1058,
1058,
1058,
1058,2.1.1.2.0.2
1058,2.1.1.1.0.2
1058,
1058,
1058,
1058,
1058,
1058,
1058,
1058,
1058,6.2.1.2.0.2
1058,
1058,
1058,
1058,
1058,
1058,
1059,0.0.0.0.0.0
1059,
1059,
1059,
1059,
1059,
1059,0.0.0.0.0.1
1059,
1059,
1059,
1059,
1059,
1059,
1059,
1059,
1059,0.1.0.0.0.1
1059,
1059,
1059,0.1.1.0.0.1
1059,
1059,
1059,0.2.1.0.0.1
1059,
1059,
1059,
1059,
1059,
1059,
1059,
1059,0.2.1.0.0.2
1059,
1059,
1059,
1059,
1059,
1059,
1059,
1059,
1059,
1059,
1059,
1059,0.2.1.0.1.2
1059,
1059,
1059,0.2.1.0.2.2
1059,
1059,
1059,
1059,
1059,
1059,2.2.1.0.1.2
1059,
1059,
1059,
1059,
1059,
1059,
1059,
1059,
1059,
1059,
1059,
1059,
1059,
1059,
1059,
1059,
1059,
1059,
1059,2.2.1.1.1.2
1059,
1059,
1059,
1059,
1059,
1059,
1059,
1059,
1059,
1059,
1059,
1059,
1059,
1059,
1059,
1059,
1059,
1059,1.2.1.1.1.2
1059,
1059,1.2.1.3.1.2
1059,
1059,
1059,
1059,
1059,
1059,
1059,
1059,
1059,
1059,
1059,
1059,
1059,
1059,
1059,
1059,
1059,
1059,
1059,
1059,
1060,0.0.0.0.0.0
1060,
1060,
1060,
1060,
1060,0.0.0.0.0.1
1060,
1060,
1060,
1060,
1060,0.0.1.0.0.1
1060,
1060,
1060,
1060,
1060,0.1.1.0.0.1
1060,
1060,
1060,
1060,
1060,1.1.1.0.0.1
1060,
1060,
1060,
1060,
1060,1.1.1.1.0.1
1060,
1060,
1060,
1061,0.0.0.0.0.0
1061,
1061,
1061,
1061,
1061,0.0.1.0.0.0
1061,
1061,
1061,
1061,
1061,0.0.2.0.0.0
1061,
1061,0.0.2.0.0.1
1061,
1061,
1061,0.1.2.0.0.1
1061,
1061,
1061,
1061,1.1.2.0.0.1
1061,
1061,
1061,
1061,
1061,
1061,1.1.2.0.1.1
1061,
1061,
1061,
1061,2.1.2.0.1.1
1061,
1061,
1061,2.1.2.0.2.1
1061,
1061,
1061,3.1.2.0.2.1
1061,
1061,
1061,
1061,
1061,3.1.2.2.2.1
1061,
1061,
1061,
1062,0.0.0.0.0.0
1062,
1062,
1062,
1062,
1062,
1062,
1062,0.0.0.0.0.1
1062,
1062,
1062,
1062,
1062,0.0.1.0.0.1
1062,
1062,
1062,
1062,
1062,
1062,
1062,
1062,
1062,
1062,
1062,0.0.1.0.0.2
1062,
1062,
1062,
1062,
1062,
1062,
1062,
1062,
1062,
1062,
1062,
1062,
1062,0.0.1.0.1.1
1062,
1062,
1062,
1062,
1062,
1062,
1062,
1062,
1062,
1062,
1062,
1062,
1062,
1062,
1062,0.0.1.1.1.1
1062,
1062,
1062,0.1.1.1.1.1
1062,
1062,
1062,
1062,
1062,
1062,
1062,1.1.1.1.1.1
1062,
1062,
1062,
1062,
1062,
1062,
1062,
1062,
1062,
1062,
1062,1.1.1.1.1.2
1062,
1062,
1062,2.1.1.1.1.2
1062,
1062,
1062,
1062,2.1.1.1.2.2
1062,
1062,
1062,
1062,
1062,
1062,
1062,2.1.2.1.2.2
1062,
1062,
1062,
1062,
1062,2.1.3.1.2.2
1062,
1062,
1062,3.1.3.1.2.2
1062,
1062,
1062,
1062,
1062,
1062,3.1.3.1.2.1
1062,
1062,
1062,
1062,
1062,
1062,
1062,3.1.3.1.1.2
1062,
1062,
1062,
1062,
1062,
1062,
1062,
1062,
1062,
1062,
1062,
1062,
1062,
1062,
1062,
1062,
1062,3.1.3.1.0.2
1063,0.0.0.0.0.0
1063,
1063,
1063,
1063,
1063,0.0.0.1.0.0
1063,
1063,
1063,
1063,
1063,
1063,
1063,
1063,
1063,0.1.0.1.0.0
1063,
1063,0.2.0.1.0.0
1063,
1063,
1063,
1063,
1063,0.2.0.1.1.0
1063,
1063,0.6.0.1.2.0
1063,
1063,
1063,
1063,
1063,
1063,
1063,
1063,
1063,
1063,0.6.0.1.2.1
1063,
1063,
1063,
1063,
1063,
1063,
1063,
1063,
1063,
1063,
1063,
1063,1.6.0.1.2.1
1063,
1063,
1063,
1063,
1063,
1063,
1063,
1063,
1063,
1063,
1063,
1063,
1063,
1063,
1063,
1063,
1063,
1063,
1063,
1063,
1063,
1063,
1063,
1063,
1063,
1063,
1063,
1063,
1063,
1063,1.6.2.1.6.1
1063,
1063,1.6.2.1.5.1
1063,
1063,
1063,
1063,
1063,
1063,
1063,
1063,
1063,1.6.2.1.1.1
1063,
1063,
1063,
1063,
1063,
1063,
1063,
1063,
1063,
1063,
1063,
1063,1.2.2.1.1.1
1063,
1063,
1063,
1063,1.6.2.1.2.1
1063,
1063,
1063,
1063,
1063,1.6.1.1.2.1
1063,
1063,
1063,
1063,
1063,
1063,
1063,
1063,
1063,
1063,
1063,
1063,
1063,
1063,
1063,
1063,
1063,
1063,1.6.1.3.2.1
1063,1.6.2.3.2.1
1063,
1063,1.6.3.3.2.1
1063,
1063,
1063,
1063,
1063,
1063,
1063,
1063,
1063,
1063,
1063,1.6.3.2.2.1
1063,
1063,
1063,
1063,
1063,
1063,
1063,
1063,1.6.3.1.2.1
1063,
1063,
1063,
1063,
1063,
1063,
1063,
1063,
1063,
1063,
1063,
1063,
1063,
1063,1.6.3.0.0.1
1064,0.0.0.0.0.0
1064,
1064,
1064,
1064,
1064,
1064,
1064,
1064,
1064,
1064,0.0.1.0.0.0
1064,
1064,
1064,
1064,
1064,0.0.1.0.1.0
1064,
1064,
1064,
1064,
1064,
1064,
1064,
1064,
1064,
1064,
1064,0.0.1.1.1.0
1064,
1064,
1064,
1064,
1064,
1064,
1064,
1064,
1064,
1064,
1064,1.0.1.1.1.0
1064,
1064,
1064,
1064,
1064,
1064,1.1.1.1.1.0
1064,
1064,
1064,
1064,
1064,
1064,
1064,
1064,
1064,
1064,
1064,
1064,
1064,
1064,
1065,0.0.0.0.0.0
1065,
1065,
1065,
1065,
1065,
1065,
1065,
1065,
1065,
1065,
1065,
1065,
1065,
1065,
1065,
1065,
1065,
1065,
1065,
1065,
1065,
1065,
1065,
1065,
1065,
1065,
1065,
1065,
1065,
1065,
1065,
1065,
1065,
1065,
1065,
1065,
1065,
1065,
1065,
1065,
1065,
1065,
1065,
1065,
1065,
1065,
1065,0.0.0.0.0.1
1065,
1065,
1065,
1065,
1065,
1065,
1065,
1065,
1065,
1066,0.0.0.0.0.0
1066,
1066,
1066,
1066,
1066,0.1.0.0.0.0
1066,
1066,
1066,0.1.0.0.0.1
1066,
1066,
1066,
1066,
1066,
1066,0.2.0.0.0.1
1066,
1066,
1066,
1066,
1066,
1066,
1066,
1066,
1066,
1066,0.2.0.1.0.1
1066,
1066,
1066,
1066,
1066,1.2.0.1.0.1
1066,1.1.0.1.0.1
1066,
1066,
1066,
1066,
1066,
1066,
1066,
1066,
1066,
1066,2.1.0.1.0.1
1066,
1066,
1066,6.2.0.1.0.1
1066,
1066,
1066,
1066,
1066,
1066,
1066,
1066,6.1.0.1.0.1
1066,
1066,
1066,
1066,
1066,
1066,
1066,
1066,
1066,
1066,6.2.1.1.0.1
1066,
1066,
1066,
1066,
1066,
1066,
1066,
1066,
1066,
1066,
1066,
1066,
1066,
1066,
1066,
1066,6.2.1.1.2.1
1066,
1066,6.1.1.1.2.1
1066,
1066,
1066,
1066,6.2.1.1.1.1
1066,
1066,
1066,
1066,
1066,
1066,
1066,
1066,6.6.2.1.2.1
1066,
1066,
1066,
1066,6.6.2.1.2.2
1066,
1066,
1066,6.2.6.1.2.2
1066,
1066,
1066,
1066,
1066,
1066,
1066,6.2.1.1.2.2
1066,
1066,
1066,
1066,
1066,
1066,6.1.1.1.2.2
1066,
1066,6.1.2.1.2.2
1066,6.1.2.1.2.1
1066,
1066,
1066,
1066,6.2.2.1.2.1
1066,
1066,
1066,
1066,6.2.2.1.2.2
1066,
1066,
1066,
1066,
1066,
1066,
1066,
1066,
1066,
1066,
1066,
1066,
1066,
1066,
1066,
1066,
1066,
1066,
1066,
1066,
1066,
1066,
1066,
1067,0.0.0.0.0.0
1067,
1067,
1067,
1067,
1067,
1067,0.0.0.0.0.1
1067,
1067,
1067,
1067,
1067,
1067,
1067,0.0.0.0.1.1
1067,
1067,
1067,
1067,
1067,0.0.0.1.1.1
1067,
1067,
1067,
1067,
1067,
1067,
1067,
1067,
1067,
1067,
1067,
1067,1.0.0.1.1.1
1067,
1067,
1067,
1067,
1067,
1067,
1067,
1067,
1067,
1067,
1067,
1067,1.0.1.1.1.1
1067,
1067,
1067,
1067,1.1.1.1.1.1
1067,
1067,
1067,
1067,
1067,
1067,
1067,
1067,
1067,
1067,
1068,0.0.0.0.0.0
1068,
1068,
1068,
1068,
1068,
1068,
1068,
1068,
1068,
1068,0.0.0.0.0.1
1068,
1068,
1068,0.0.0.0.0.2
1068,
1068,
1068,
1068,
1068,0.1.0.0.0.2
1068,
1068,
1068,
1068,
1068,
1068,
1068,
1068,
1068,
1068,
1068,0.1.0.0.0.1
1068,
1068,
1068,
1068,
1068,
1068,
1068,
1068,
1068,
1068,0.1.0.1.0.1
1068,
1068,
1068,
1068,
1068,
1068,
1068,
1068,
1068,
1068,
1068,
1068,
1068,0.1.0.1.0.2
1068,
1068,
1068,
1068,
1068,
1068,
1068,0.1.1.1.0.2
1068,
1068,
1068,
1068,
1068,
1068,0.2.1.1.0.2
1068,
1068,
1068,0.2.2.1.0.2
1068,
1068,
1068,
1068,
1068,
1068,
1068,
1068,
1068,
1068,
1068,
1068,
1068,
1068,
1068,
1068,
1068,
1068,
1068,
1068,
1068,
1068,
1068,
1068,
1068,0.2.2.1.1.2
1068,
1068,
1068,
1068,
1068,
1068,
1068,
1068,
1068,
1068,1.2.2.1.1.2
1068,
1068,
1068,
1068,
1068,
1068,
1068,
1068,
1068,
1068,
1068,
1068,
1068,
1068,
1068,
1068,
1068,
1068,
1068,
1069,0.0.0.0.0.0
1069,
1069,
1069,
1069,
1069,
1069,
1069,
1069,0.0.0.0.1.0
1069,
1069,
1069,0.0.0.0.1.1
1069,
1069,
1069,0.0.0.0.2.1
1069,
1069,
1069,
1069,
1069,0.0.1.0.2.1
1069,
1069,
1069,
1069,
1069,
1069,
1069,0.0.1.1.2.1
1069,
1069,
1069,
1069,
1069,
1069,
1069,
1069,
1069,
1069,
1069,
1069,
1069,
1069,
1069,
1069,
1069,
1069,
1069,1.0.1.1.2.1
1069,
1069,
1069,
1069,
1069,
1069,
1069,
1069,1.1.1.1.2.1
1069,
1069,1.1.1.1.1.1
1069,
1069,
1069,
1069,
1069,
1069,
1069,
1069,
1069,
1069,
1069,
1069,
1069,
1069,
1069,
1069,
1069,
1069,
1069,
1069,
1069,
1069,
1069,
1069,
1069,
1069,
1069,
1069,
1070,0.0.0.0.0.0
1070,
1070,
1070,
1070,
1070,
1070,
1070,0.0.0.0.0.1
1070,
1070,
1070,
1070,
1070,0.1.0.0.0.1
1070,
1070,
1070,
1070,
1070,0.1.1.0.0.1
1070,
1070,
1070,
1070,
1070,
1070,
1070,
1070,0.1.1.0.1.1
1070,
1070,
1070,
1070,
1070,
1070,
1070,
1070,0.1.1.1.1.1
1070,
1070,
1070,
1070,1.1.1.1.1.1
1070,
1070,
1070,
1070,
1070,
1070,
1070,1.1.2.1.1.1
1070,
1070,
1070,
1070,
1070,
1070,
1070,
1070,
1070,1.2.2.1.1.1
1070,
1070,
1070,
1070,
1070,
1070,1.2.2.2.1.1
1070,
1070,
1070,2.2.2.2.1.1
1070,
1070,
1070,2.1.2.2.1.1
1070,
1070,
1070,
1070,
1070,
1070,
1070,2.2.1.2.1.1
1070,
1070,
1070,
1070,
1070,
1070,
1070,
1070,
1070,
1070,
1070,
1070,
1071,0.0.0.0.0.0
1071,
1071,
1071,
1071,
1071,1.0.0.0.0.0
1071,
1071,
1071,
1071,
1071,1.1.0.0.0.0
1071,
1071,
1071,
1071,
1071,
1071,1.1.0.1.0.0
1071,
1071,
1071,
1071,
1071,
1071,
1071,
1071,
1071,
1071,
1071,
1071,
1071,
1071,
1071,
1071,
1071,
1071,
1071,
1071,1.1.1.1.0.0
1071,
1071,
1071,
1071,
1071,
1071,
1071,
1071,
1071,
1071,
1071,
1071,
1071,
1071,
1071,
1071,
1071,
1071,
1071,
1071,
1071,
1071,
1071,
1071,
1071,
1071,1.1.1.1.0.3
1071,
1071,
1071,
1071,
1071,
1071,
1071,
1071,
1071,
1071,
1071,
1071,
1071,
1071,
1071,
1071,
1071,
1071,
1071,
1071,
1072,0.0.0.0.0.0
1072,
1072,
1072,
1072,
1072,
1072,
1072,
1072,0.0.0.1.0.0
1072,
1072,0.0.0.2.0.0
1072,
1072,
1072,
1072,
1072,
1072,
1072,
1072,
1072,
1072,
1072,
1072,
1072,
1072,0.0.0.1.1.0
1072,
1072,
1072,
1072,
1072,
1072,
1072,0.0.2.1.1.0
1072,
1072,0.0.6.1.2.0
1072,
1072,
1072,
1072,
1072,
1072,0.0.2.1.2.0
1072,
1072,
1072,
1072,
1072,
1072,
1072,
1072,
1072,
1072,
1072,
1072,
1072,1.0.2.1.1.0
1072,
1072,
1072,
1072,
1072,2.0.2.1.1.0
1072,
1072,
1072,2.1.2.1.1.0
1072,
1072,
1072,
1072,
1072,
1072,
1072,
1072,
1072,
1072,
1072,
1072,
1072,2.1.2.2.1.0
1072,
1072,
1072,
1072,
1072,
1072,2.1.6.2.2.0
1072,
1072,
1072,
1072,2.1.2.2.2.0
1072,
1072,
1072,
1072,
1072,
1072,
1072,
1072,
1072,
1072,
1072,
1072,
1072,
1072,
1072,
1072,2.1.2.2.1.1
1072,
1072,1.1.2.2.1.1
1072,
1072,
1072,
1072,
1072,
1072,
1072,
1072,
1072,
1072,
1072,
1072,
1072,
1072,
1072,
1072,
1072,
1072,
1072,
1072,
1072,
1072,
1072,
1072,2.1.1.2.1.1
1072,
1072,
1072,
1072,
1072,
1072,
1072,
1072,
1072,
1072,
1072,
1072,
1073,0.0.0.0.0.0
1073,
1073,
1073,
1073,
1073,0.0.1.0.0.0
1073,
1073,
1073,
1073,
1073,
1073,0.0.1.0.1.0
1073,
1073,
1073,1.0.1.0.1.0
1073,
1073,
1073,
1073,
1073,1.1.1.0.1.0
1073,
1073,
1073,1.1.1.1.1.0
1073,
1073,
1073,
1073,
1073,
1073,
1073,1.1.1.1.1.1
1073,
1073,
1073,
1073,
1073,
1073,
1073,
1073,
1073,
1073,
1073,
1073,
1073,
1073,
1074,0.0.0.0.0.0
1074,
1074,
1074,
1074,
1074,
1074,
1074,
1074,
1074,
1074,
1074,
1074,
1074,0.1.0.0.0.0
1074,
1074,
1074,
1074,
1074,
1074,0.1.0.0.1.0
1074,
1074,
1074,
1074,
1074,
1074,
1074,
1074,0.1.1.0.1.0
1074,
1074,
1074,
1074,
1074,
1074,
1074,0.1.1.0.1.1
1074,
1074,
1074,
1074,0.1.1.0.2.1
1074,
1074,
1074,
1074,
1074,
1074,
1074,
1074,
1074,
1074,
1074,
1074,
1074,
1074,
1074,
1074,
1074,
1074,
1074,
1074,
1074,
1074,
1074,
1074,
1074,
1074,
1074,
1074,
1074,
1074,
1074,
1074,
1074,
1074,
1074,0.1.2.0.2.1
1074,
1074,
1074,
1074,
1074,0.1.2.1.2.1
1074,
1074,
1074,
1074,
1074,0.1.2.2.2.1
1074,
1074,
1074,
1074,
1074,
1074,
1074,
1074,
1074,
1074,
1074,
1074,
1074,
1074,
1074,
1074,
1074,
1074,0.1.2.1.2.2
1074,
1074,
1074,
1074,0.1.2.2.2.2
1074,
1074,
1074,
1074,
1074,
1075,0.0.0.0.0.0
1075,
1075,
1075,
1075,
1075,
1075,
1075,
1075,
1075,
1075,
1075,
1075,
1075,
1075,2.0.0.0.0.0
1075,
1075,
1075,
1075,2.1.0.0.0.0
1075,
1075,
1075,
1075,
1075,
1075,
1075,
1075,
1075,
1075,
1075,
1075,2.1.1.0.0.0
1075,
1075,1.1.1.0.0.0
1075,
1075,
1075,
1075,
1075,
1075,
1075,
1075,
1075,
1075,
1075,
1075,
1075,
1075,
1075,
1075,
1075,
1075,
1075,
1075,2.1.1.0.1.0
1075,
1075,
1075,
1075,
1075,2.1.1.0.2.0
1075,
1075,
1075,
1075,
1075,
1075,
1075,
1075,
1075,
1075,
1075,
1075,
1075,
1075,
1075,
1075,
1075,
1075,
1075,
1075,
1075,
1075,
1075,
1075,2.1.1.1.2.0
1075,
1075,
1075,
1075,
1075,
1075,
1075,
1075,
1075,
1075,
1075,
1075,
1075,2.1.1.1.2.1
1075,
1075,
1075,2.2.1.1.2.1
1075,
1075,
1075,
1075,
1075,
1075,
1075,
1075,
1075,
1075,
1075,
1075,
1075,
1075,
1075,
1075,2.1.1.1.1.1
1075,
1075,
1075,
1075,
1075,
1075,
1075,
1075,
1075,
1075,
1075,
1075,
1075,
1075,
1075,
1075,
1075,
1075,
1075,
1075,
1075,2.2.1.1.1.1
1075,
1075,
1075,
1075,
1075,
1075,
1075,
1075,
1075,
1075,
1075,
1075,
1075,1.2.1.1.1.1
1075,
1075,
1075,
1075,
1075,
1075,
1075,
1075,
1075,
1075,
1075,
1075,
1075,
1075,
1075,
1075,
1075,
1075,
1075,
1075,
1075,
1075,
1075,
1075,
1076,0.0.0.0.0.0
1076,
1076,
1076,1.0.0.0.0.0
1076,
1076,
1076,
1076,
1076,
1076,
1076,
1076,1.1.0.0.0.0
1076,
1076,
1076,
1076,
1076,
1076,1.1.0.0.1.0
1076,
1076,
1076,
1076,
1076,
1076,
1076,
1076,
1076,
1076,1.1.0.1.1.0
1076,
1076,
1076,
1076,1.1.0.1.1.1
1076,
1076,
1076,
1076,
1076,
1076,
1076,
1076,
1076,
1076,1.1.1.1.1.1
1076,
1076,
1076,
1076,
1076,
1076,
1076,
1076,
1076,
1076,
1076,
1076,
1076,
1076,2.1.1.1.1.1
1076,
1076,
1076,2.2.1.1.1.1
1076,
1076,
1076,
1076,
1076,
1076,
1076,
1076,
1077,0.0.0.0.0.0
1077,
1077,
1077,
1077,
1077,
1077,0.0.0.0.1.0
1077,
1077,
1077,
1077,
1077,
1077,
1077,
1077,
1077,
1077,
1077,
1077,1.0.0.0.1.0
1077,
1077,
1077,
1077,
1077,
1077,
1077,
1077,
1077,
1077,
1077,
1077,
1077,
1077,
1077,
1077,
1077,1.0.0.1.1.0
1077,
1077,
1077,
1077,
1077,1.0.1.1.1.0
1077,
1077,
1077,
1077,
1077,1.0.1.1.1.1
1077,
1077,
1077,
1077,
1077,1.1.1.1.1.1
1077,
1077,
1077,
1077,
1077,
1077,1.1.1.2.1.1
1077,
1077,
1077,
1077,
1077,
1077,
1077,
1077,
1077,
1077,
1077,
1077,
1077,
1077,
1077,2.1.1.2.1.1
1077,
1077,
1077,2.2.1.2.1.1
1077,
1077,2.6.1.2.1.1
1077,2.5.1.2.1.1
1077,
1077,
1077,
1077,
1077,
1077,
1077,
1077,
1077,
1077,
1077,
1077,
1077,
1077,
1077,
1077,
1077,
1077,
1077,
1077,
1077,
1077,2.2.1.2.2.1
1077,
1077,
1077,
1077,2.2.1.2.2.2
1077,
1077,
1077,
1077,2.2.1.2.1.2
1077,
1077,
1077,
1077,
1077,
1077,
1077,
1077,
1077,
1077,
1077,
1077,
1077,
1077,
1077,
1077,
1077,
1077,
1077,2.1.1.2.2.2
1077,
1077,
1077,
1077,
1077,
1077,
1077,
1077,
1077,
1077,
1077,
1077,
1077,
1077,
1077,
1077,
1077,
1077,
1077,
1077,
1077,
1077,
1077,
1077,
1077,
1077,
1077,
1077,
1077,
1077,
1079,0.0.0.0.0.0
1079,
1079,
1079,
1079,
1079,
1079,
1079,
1079,
1079,
1079,
1079,
1079,0.0.0.0.0.1
1079,
1079,
1079,
1079,
1079,
1079,
1079,
1079,
1079,
1079,
1079,
1079,
1079,0.0.0.0.1.1
1079,
1079,
1079,
1079,
1080,0.0.0.0.0.0
1080,
1080,
1080,
1080,
1080,
1080,0.0.0.2.0.0
1080,
1080,
1080,
1080,
1080,
1080,
1080,
1080,
1080,
1080,0.0.0.2.0.1
1080,
1080,
1080,
1080,
1080,
1080,
1080,
1080,
1080,
1080,
1080,
1080,
1080,
1080,
1080,
1080,0.0.1.2.0.1
1080,
1080,
1080,
1080,
1080,1.0.1.2.0.1
1080,
1080,
1080,
1080,
1080,
1080,
1080,
1080,
1080,
1080,
1080,
1080,
1080,
1080,
1080,
1080,
1080,
1080,
1080,
1080,
1080,
1080,
1080,
1080,1.1.1.2.0.1
1080,
1080,
1080,
1080,
1080,
1080,
1080,
1080,
1080,
1080,
1080,
1080,
1080,
1080,
1080,
1080,
1080,
1080,
1080,
1080,
1080,1.1.1.2.1.1
1080,
1080,
1080,
1080,2.1.1.2.1.1
1080,
1080,
1080,
1080,
1080,
1080,
1080,
1080,
1080,
1081,0.0.0.0.0.0
1081,
1081,
1081,
1081,
1081,
1081,
1081,
1081,
1081,
1081,
1081,
1081,
