partID,sum_MAUI,avg_MAUI,sum_UI95,avg_UI95,TypeItem
67019077,0.8905262471483781,0.44526312357418907,2,1,U2
67075502,3.436229523478942,0.6872459046957884,5,1,U2
67092593,1.105455755156354,0.2763639387890885,2,0.5,U2
67115942,13.785155428444204,0.7255344962339054,18,0.9473684210526315,U2
67320436,1.6182573597063148,0.5394191199021049,3,1,U2
67901616,7.097403479062229,0.6452184980965663,9,0.8181818181818182,U2
68061100,2.2471040778646243,0.5617760194661561,3,0.75,U2
68298602,3.251543152491104,0.406442894061388,3,0.375,U2
68554151,3.335662009314704,0.833915502328676,4,1,U2
68705957,2.524497244307471,0.4207495407179119,3,0.5,U2
68817888,8.484491162555829,0.5302806976597393,13,0.8125,U2
68857633,4.129906852960745,0.6883178088267908,5,0.8333333333333334,U2
68875269,18.75629096322798,0.6050416439750961,25,0.8064516129032258,U2
68987810,5.5743974439082695,0.4287998033775592,6,0.46153846153846156,U2
69178184,4.736505987246594,0.4736505987246594,6,0.6,U2
69331535,4.7965953196272375,0.5329550355141375,7,0.7777777777777778,U2
69409177,2.8948769128409846,0.5789753825681969,4,0.8,U2
69486435,2.683632734530938,0.447272122421823,5,0.8333333333333334,U2
69791086,16.4332435587862,0.6847184816160916,21,0.875,U2
69951834,12.510656285772143,0.521277345240506,15,0.625,U2
70351050,0.3805721889554225,0.3805721889554225,1,1,U2
70390268,4.0295191533337995,0.6715865255556331,5,0.8333333333333334,U2
70525070,1.7524267658220427,0.4381066914555107,2,0.5,U2
70580894,5.025822200874733,0.6282277751093416,7,0.875,U2
70641821,1.9144166112757643,0.4786041528189411,2,0.5,U2
70644771,2.1824683965402527,0.43649367930805055,2,0.4,U2
70706059,5.097200221331082,0.7281714601901547,7,1,U2
70783394,6.866578428814781,0.7629531587571978,9,1,U2
70922456,5.392342434702718,0.7703346335289596,7,1,U2
70965390,3.4172108187018986,0.5695351364503165,4,0.6666666666666666,U2
71511968,4.7992452400385925,0.5999056550048241,6,0.75,U2
71584532,10.938386256291487,0.7813133040208206,14,1,U2
71962579,8.99167299660555,0.6422623569003965,11,0.7857142857142857,U2
72176294,2.6813339042322424,0.4468889840387071,3,0.5,U2
72268438,6.871857063729489,0.528604389517653,12,0.9230769230769231,U2
72394708,0.07052561543579508,0.07052561543579508,0,0,U2
72459142,6.642421055293186,0.6038564595721078,8,0.7272727272727273,U2
72467147,3.979748730209418,0.5685355328870597,4,0.5714285714285714,U2
72490941,1.2518296739853627,0.41727655799512087,2,0.6666666666666666,U2
72581549,1.2747837658017298,0.6373918829008649,2,1,U2
72709560,3.0508982035928143,0.5084830339321357,5,0.8333333333333334,U2
72741472,1.144045242847638,0.381348414282546,2,0.6666666666666666,U2
72778223,2.7546868902357193,0.9182289634119064,3,1,U2
72845561,1.950977616895628,0.3901955233791256,2,0.4,U2
72870013,5.939598353418419,0.5939598353418419,8,0.8,U2
72885845,2.285558333171844,0.4571116666343688,3,0.6,U2
72963512,3.2879464245941254,0.5479910707656875,4,0.6666666666666666,U2
73039205,2.7827182541501987,0.5565436508300398,4,0.8,U2
73426887,3.414337990685296,0.853584497671324,4,1,U2
73619889,2.498502994011976,0.8328343313373253,3,1,U2
73664187,2.561709913506321,0.3202137391882901,3,0.375,U2
73671363,2.5414623157078866,0.6353655789269717,3,0.75,U2
73786744,2.91529885213392,0.48588314202231997,4,0.6666666666666666,U2
73870017,3.109244294582356,0.5182073824303928,3,0.5,U2
73925488,1.226214238190286,0.3065535595475715,1,0.25,U2
74038495,2.819535618939611,0.46992260315660184,3,0.5,U2
74550568,1.2545594403052491,0.6272797201526246,2,1,U2
74561594,3.5829775712172216,0.5118539387453174,4,0.5714285714285714,U2
74678619,7.803261505704238,0.6502717921420198,11,0.9166666666666666,U2
74937829,6.959687978547469,0.632698907140679,9,0.8181818181818182,U2
75126407,0.479707252162342,0.239853626081171,1,0.5,U2
75324499,0.8003992015968063,0.40019960079840317,1,0.5,U2
75410316,7.544303039736777,0.5388787885526269,10,0.7142857142857143,U2
75686319,3.60676170149169,0.7213523402983381,4,0.8,U2
75863363,2.977145136818032,0.5954290273636065,4,0.8,U2
76165636,2.660345974717232,0.665086493679308,3,0.75,U2
76192219,3.608449767132402,0.5154928238760574,4,0.5714285714285714,U2
76236786,1.3399866932801063,0.3349966733200266,2,0.5,U2
76265545,2.0861897873104818,0.41723795746209635,4,0.8,U2
76268713,3.697868906848806,0.7395737813697612,5,1,U2
76322463,1.103459747172322,0.551729873586161,2,1,U2
76490119,4.307551563539588,0.5384439454424484,5,0.625,U2
76579783,6.333954362784176,0.4872272586757059,10,0.7692307692307693,U2
76678765,3.8022880621197452,0.6337146770199575,5,0.8333333333333334,U2
76736815,1.0149700598802396,0.5074850299401198,1,0.5,U2
77120420,1.2747837658017298,0.6373918829008649,2,1,U2
77289433,1.5485695276114437,0.7742847638057219,2,1,U2
77293635,7.837430825746189,0.7124937114314717,10,0.9090909090909091,U2
77312657,5.0742083902271595,0.5638009322474622,6,0.6666666666666666,U2
77313888,0.09913506320691949,0.09913506320691949,0,0,U2
77492315,1.5073186959414504,0.5024395653138168,2,0.6666666666666666,U2
77549066,0.7666333998669328,0.3833166999334664,1,0.5,U2
77566413,3.7170779178511286,0.5310111311215898,5,0.7142857142857143,U2
77726818,3.468065135692069,0.6936130271384138,5,1,U2
77824374,4.826670295547688,0.603333786943461,6,0.75,U2
78038895,2.011809713905522,0.5029524284763806,3,0.75,U2
78173104,1.9308050565535595,0.6436016855178531,2,0.6666666666666666,U2
78385945,4.579673985362608,0.6542391407660869,6,0.8571428571428571,U2
78738764,23.77779221581013,0.7430560067440666,31,0.96875,U2
78887854,6.971919351980678,0.5363014886138984,8,0.6153846153846154,U2
78968298,3.4137894451016293,0.6827578890203259,4,0.8,U2
78999599,5.406316816205776,0.6007018684673084,7,0.7777777777777778,U2
79180396,6.394595890526147,0.6394595890526147,8,0.8,U2
79242083,7.021253609286282,0.7801392899206979,9,1,U2
79290822,2.6348286287628278,0.5269657257525656,3,0.6,U2
79574885,3.227212242182302,0.6454424484364604,4,0.8,U2
79585888,2.199428351056947,0.43988567021138936,3,0.6,U2
79586808,6.777831519648077,0.6777831519648078,8,0.8,U2
79605323,6.1070642457551205,0.4362188746967943,10,0.7142857142857143,U2
79924556,1.3516300731869595,0.3379075182967399,1,0.25,U2
80092691,7.375407468453051,0.8194897187170056,9,1,U2
80174623,1.907684630738523,0.4769211576846307,3,0.75,U2
80486290,3.7834315322038905,0.6305719220339817,5,0.8333333333333334,U2
80502122,13.649041360350168,0.568710056681257,16,0.6666666666666666,U2
80901119,5.777952438961091,0.4814960365800909,9,0.75,U2
80984008,6.59299275484381,0.470928053917415,8,0.5714285714285714,U2
81003569,0.7293745841650033,0.24312486138833445,1,0.3333333333333333,U2
81176314,2.156099911342298,0.4312199822684596,2,0.4,U2
81441646,4.165766752515323,0.5207208440644153,6,0.75,U2
82593660,6.088959950260711,0.5535418136600646,8,0.7272727272727273,U2
82597918,4.441529053058865,0.6345041504369807,6,0.8571428571428571,U2
82689495,2.74750499001996,0.91583499667332,3,1,U2
82692701,1.8433585232927172,0.4608396308231793,2,0.5,U2
82952094,1.395542248835662,0.4651807496118873,2,0.6666666666666666,U2
83170773,7.166171347714692,0.5512439498242071,10,0.7692307692307693,U2
83178834,2.9439304897657412,0.49065508162762356,4,0.6666666666666666,U2
83271381,4.097040667727124,0.5121300834658905,5,0.625,U2
83632428,2.286773478186768,0.571693369546692,3,0.75,U2
83724738,2.2501291914552772,0.5625322978638193,3,0.75,U2
83730665,3.6925270570508806,0.6154211761751468,5,0.8333333333333334,U2
83867366,0.9419494344644045,0.47097471723220224,1,0.5,U2
83890920,5.370905963981837,0.41314661261398744,8,0.6153846153846154,U2
84156806,5.962317104804912,0.5420288277095374,8,0.7272727272727273,U2
84650981,4.0635173689687205,0.6772528948281201,5,0.8333333333333334,U2
84788990,7.931480768980708,0.6609567307483923,10,0.8333333333333334,U2
84806590,3.330603745196627,0.47580053502808956,5,0.7142857142857143,U2
85272067,0.9730538922155688,0.3243512974051896,2,0.6666666666666666,U2
85502946,6.345820815653753,0.6345820815653753,9,0.9,U2
85636664,1.967077469315218,0.6556924897717393,3,1,U2
85925584,8.254159759121253,0.6878466465934376,10,0.8333333333333334,U2
86441434,1.617099135063207,0.8085495675316035,2,1,U2
86833718,4.880710779366258,0.6972443970523227,7,1,U2
86839791,4.402594238955497,0.6289420341364995,5,0.7142857142857143,U2
86851866,5.532194510655065,0.502926773695915,8,0.7272727272727273,U2
86868358,6.197771124417831,0.6197771124417831,10,1,U2
87105617,17.16952769355028,0.6867811077420112,21,0.84,U2
87145597,3.214071856287425,0.642814371257485,4,0.8,U2
87186123,1.5647039254823687,0.5215679751607896,2,0.6666666666666666,U2
87236366,3.87190244854086,0.4839878060676075,5,0.625,U2
87282590,0.5548902195608783,0.5548902195608783,1,1,U2
87459515,2.07168995342648,0.4143379906852961,3,0.6,U2
87764470,2.533482325863583,0.4222470543105971,3,0.5,U2
88093652,15.317581815839425,0.5673178450310898,21,0.7777777777777778,U2
88227507,1.60894876912841,0.5363162563761367,2,0.6666666666666666,U2
88330315,2.7141699461280973,0.5428339892256194,4,0.8,U2
88535674,0.22122421823020624,0.22122421823020624,0,0,U2
88588876,2.156099911342298,0.4312199822684596,2,0.4,U2
88980909,3.3663460856603287,0.4809065836657612,4,0.5714285714285714,U2
89018364,4.402557052779543,0.5503196315974429,7,0.875,U2
89169457,2.904320808221744,0.5808641616443488,3,0.6,U2
89221318,0.5500665335994678,0.18335551119982257,0,0,U2
89311397,3.6016300731869593,0.6002716788644933,4,0.6666666666666666,U2
89977939,3.95542248835662,0.65923708139277,5,0.8333333333333334,U2
90023719,4.863627921090977,0.5404031023434418,6,0.6666666666666666,U2
90603839,3.0990427611130995,0.6198085522226199,5,1,U2
90679274,2.87874251497006,0.5757485029940119,4,0.8,U2
90691091,1.6993132804450792,0.5664377601483597,2,0.6666666666666666,U2
90764034,2.919374157148456,0.48656235952474264,4,0.6666666666666666,U2
90767434,4.498547202298715,0.6426496003283878,6,0.8571428571428571,U2
90804039,12.035966367866173,0.6686647982147874,14,0.7777777777777778,U2
91221220,4.237358794284311,0.4708176438093679,6,0.6666666666666666,U2
91336997,3.775215662433468,0.629202610405578,5,0.8333333333333334,U2
91397554,1.988356620093147,0.49708915502328677,3,0.75,U2
91440481,0.4851962741184298,0.4851962741184298,1,1,U2
91819853,2.0508982035928143,0.6836327345309381,3,1,U2
91907499,1.6611405021671866,0.5537135007223956,2,0.6666666666666666,U2
91960124,2.778726238182135,0.6946815595455338,3,0.75,U2
92098244,5.364853214451771,0.6706066518064714,8,1,U2
92201888,2.207202618754324,0.551800654688581,4,1,U2
92372749,3.3533221891734226,0.47904602702477467,5,0.7142857142857143,U2
92438931,4.238855622089155,0.6055508031555936,6,0.8571428571428571,U2
92487237,0.8905262471483781,0.44526312357418907,2,1,U2
92682071,4.224746008202032,0.8449492016404064,5,1,U2
92737249,2.3979208622833994,0.5994802155708499,3,0.75,U2
92906563,1.4757152361942782,0.29514304723885565,3,0.6,U2
92945127,2.405522288755822,0.6013805721889555,3,0.75,U2
93370721,4.729218626598805,0.5254687362887561,6,0.6666666666666666,U2
93415065,4.875206074163276,0.4875206074163276,7,0.7,U2
93564278,4.20283606688076,0.4669817852089734,6,0.6666666666666666,U2
93776773,0.436626746506986,0.436626746506986,1,1,U2
93835574,5.740026331014996,0.5740026331014996,7,0.7,U2
94087418,0.22122421823020624,0.22122421823020624,0,0,U2
94102823,2.4904528555321885,0.49809057110643773,4,0.8,U2
94363814,2.0713572854291415,0.6904524284763806,3,1,U2
94689850,1.4264121284301599,0.7132060642150799,2,1,U2
94742790,6.682633733204277,0.8353292166505346,8,1,U2
94949061,4.388871161084389,0.5486088951355487,5,0.625,U2
95103515,0.5673652694610778,0.5673652694610778,1,1,U2
95328366,3.87624750499002,0.5537496435700029,6,0.8571428571428571,U2
95401945,4.027546169133953,0.5034432711417441,6,0.75,U2
95860891,0.026114437791084497,0.026114437791084497,0,0,U2
95890516,9.440801897825498,0.6293867931883665,12,0.8,U2
96426580,2.4261928546300426,0.48523857092600853,3,0.6,U2
96924969,4.193074304296863,0.6988457173828104,5,0.8333333333333334,U2
97096867,0.873253493013972,0.436626746506986,2,1,U2
97148344,1.0192947438456421,0.5096473719228211,1,0.5,U2
97200111,10.104956753160346,0.5613864862866859,15,0.8333333333333334,U2
97649442,10.86653076027825,0.6392076917810735,15,0.8823529411764706,U2
97710976,5.488005924055712,0.4989096294596102,6,0.5454545454545454,U2
97860649,6.9604125083167,0.69604125083167,9,0.9,U2
97981326,1.9752162341982702,0.32920270569971166,4,0.6666666666666666,U2
98147545,1.1240480204639265,0.5620240102319632,1,0.5,U2
98173903,2.7135728542914173,0.4522621423819029,4,0.6666666666666666,U2
98381390,5.880707751345855,0.5346097955768959,7,0.6363636363636364,U2
98630759,15.201365076105668,0.563013521337247,21,0.7777777777777778,U2
98889977,2.716230016542748,0.45270500275712466,5,0.8333333333333334,U2
99024207,0.7666333998669328,0.3833166999334664,1,0.5,U2
99506979,1.4089467511601834,0.46964891705339445,2,0.6666666666666666,U2
99567459,9.111055228939573,0.5694409518087233,12,0.75,U2
99754236,3.4652419820249625,0.6930483964049925,5,1,U2
99925359,2.962104624303163,0.49368410405052715,5,0.8333333333333334,U2
10452422,0.8363323124042878,0.27877743746809597,1,0.3333333333333333,U3
10463558,4.563552833078101,0.5704441041347627,7,0.875,U3
10669095,3.909489347229445,0.558498478175635,5,0.7142857142857143,U3
10796470,7.590776116673562,0.690070556061233,9,0.8181818181818182,U3
10856261,14.084480145217597,0.7042240072608799,18,0.9,U3
10904270,2.0101759256819474,0.4020351851363894,3,0.6,U3
10966863,2.3518400974900264,0.47036801949800533,3,0.6,U3
10998955,6.524923363419296,0.6524923363419296,9,0.9,U3
11010546,8.871592277258905,0.5914394851505936,11,0.7333333333333333,U3
11372951,1.8996961464946207,0.4749240366236552,3,0.75,U3
11609688,2.9078384886607225,0.5815676977321445,4,0.8,U3
11631264,0.47013782542113325,0.47013782542113325,1,1,U3
11708310,0.5047856049004594,0.2523928024502297,1,0.5,U3
11717897,2.320061255742726,0.46401225114854516,4,0.8,U3
12111018,0.34800918836140887,0.34800918836140887,0,0,U3
12138126,7.377890235054361,0.670717294095851,8,0.7272727272727273,U3
12157740,1.8325038284839203,0.3665007656967841,2,0.4,U3
12211745,0.034647779479326186,0.034647779479326186,0,0,U3
12418187,2.0939028071905845,0.5234757017976461,3,0.75,U3
12876259,0.15754211332312404,0.15754211332312404,0,0,U3
12942582,5.4034546042663845,0.5403454604266384,6,0.6,U3
13079517,5.5995497120565885,0.4666291426713824,7,0.5833333333333334,U3
13131614,3.9725413647564927,0.5675059092509276,5,0.7142857142857143,U3
13461749,0.15754211332312404,0.15754211332312404,0,0,U3
13488053,7.35430856282132,0.6128590469017766,9,0.75,U3
13835981,4.066809469618663,0.5809727813740948,6,0.8571428571428571,U3
13946150,5.03680773045568,0.62960096630696,7,0.875,U3
14024491,0.44946401225114857,0.44946401225114857,1,1,U3
14585292,4.878756124279293,0.6098445155349116,7,0.875,U3
14847519,1.5334127612487776,0.5111375870829259,2,0.6666666666666666,U3
14903293,3.3599648507619353,0.8399912126904838,4,1,U3
15121427,1.1493108728943338,0.3831036242981113,2,0.6666666666666666,U3
15331938,10.113642776604536,0.7779725212772719,13,1,U3
15385771,3.0296731755910984,0.5049455292651831,4,0.6666666666666666,U3
15545914,4.638313220666848,0.6626161743809783,6,0.8571428571428571,U3
15585840,2.5677641653905052,0.8559213884635017,3,1,U3
15979710,5.008546487880474,0.6260683109850592,6,0.75,U3
16204381,1.4879402756508422,0.7439701378254211,2,1,U3
16281127,1.6468223583460948,0.548940786115365,2,0.6666666666666666,U3
16283242,10.62684664101983,0.6641779150637394,12,0.75,U3
16509909,5.4192056856681665,0.6774007107085208,7,0.875,U3
16687093,4.386590402902683,0.6266557718432404,6,0.8571428571428571,U3
16824735,2.9223297605370395,0.7305824401342599,4,1,U3
16880593,2.906393568147014,0.5812787136294028,4,0.8,U3
16906699,0.8476263399693721,0.282542113323124,2,0.6666666666666666,U3
17116861,2.1082897208304217,0.5270724302076054,2,0.5,U3
17180250,4.600620472195738,0.6572314960279625,6,0.8571428571428571,U3
17237155,4.1786957041110595,0.6964492840185099,5,0.8333333333333334,U3
17359263,6.625506671647702,0.6023187883316092,8,0.7272727272727273,U3
17406806,2.562406713110241,0.6406016782775602,3,0.75,U3
17523206,1.5334127612487776,0.5111375870829259,2,0.6666666666666666,U3
17853604,1.8751914241960184,0.4687978560490046,3,0.75,U3
18449061,4.3037926242894144,0.6148275177556306,5,0.7142857142857143,U3
18513076,1.52947932618683,0.3823698315467075,2,0.5,U3
18595102,5.901376574109048,0.737672071763631,7,0.875,U3
18598612,2.20531168927328,0.55132792231832,3,0.75,U3
18775629,6.297300648530624,0.5724818771391477,7,0.6363636363636364,U3
19013676,1.269333843797856,0.423111281265952,1,0.3333333333333333,U3
19168921,4.073700740675325,0.5819572486679035,5,0.7142857142857143,U3
19296629,4.592644990476277,0.5740806238095346,5,0.625,U3
19557274,2.394821643331473,0.47896432866629457,3,0.6,U3
19650161,0.3778713629402756,0.3778713629402756,1,1,U3
19862158,0.7258805513016845,0.7258805513016845,1,1,U3
19883708,1.627488514548239,0.5424961715160797,2,0.6666666666666666,U3
20038333,12.102399612247634,0.6051199806123817,16,0.8,U3
20106780,2.2294311379715954,0.5573577844928989,3,0.75,U3
20151422,1.1100689127105667,0.3700229709035222,2,0.6666666666666666,U3
20270169,5.722466595037038,0.635829621670782,7,0.7777777777777778,U3
20501522,4.729317654951064,0.675616807850152,6,0.8571428571428571,U3
20533087,2.8767252429724155,0.5753450485944831,4,0.8,U3
20564348,2.489002347772514,0.49780046955450286,3,0.6,U3
20831211,1.99177118477946,0.497942796194865,2,0.5,U3
20831489,0.034647779479326186,0.034647779479326186,0,0,U3
21157246,5.673362720652296,0.5157602473320269,6,0.5454545454545454,U3
21181806,6.650267993874426,0.5541889994895355,6,0.5,U3
21713946,9.700940986306772,0.6467293990871182,12,0.8,U3
21792846,0.5390505359877489,0.5390505359877489,1,1,U3
22255793,0.034647779479326186,0.034647779479326186,0,0,U3
22264090,0.5047856049004594,0.2523928024502297,1,0.5,U3
22272054,3.4922870023978,0.436535875299725,6,0.75,U3
22292741,4.301511980843029,0.5376889976053786,5,0.625,U3
22311581,1.2949846860643186,0.4316615620214395,2,0.6666666666666666,U3
22445007,3.933594676095708,0.5619420965851012,4,0.5714285714285714,U3
22837508,3.3632366509884406,0.5605394418314068,5,0.8333333333333334,U3
22904404,5.597297776397488,0.6219219751552764,8,0.8888888888888888,U3
23121994,0.15754211332312404,0.15754211332312404,0,0,U3
23480181,20.90450082677263,0.6743387363475042,26,0.8387096774193549,U3
23793463,1.9077335375191424,0.6359111791730475,3,1,U3
23980141,0.9209418070444104,0.9209418070444104,1,1,U3
23985235,4.182936059951519,0.6971560099919198,5,0.8333333333333334,U3
24211189,6.413669185437271,0.6413669185437271,8,0.8,U3
24316171,2.0939028071905845,0.5234757017976461,3,0.75,U3
24436120,2.518759571209801,0.4197932618683002,3,0.5,U3
24724915,4.359322088040578,0.6227602982915111,6,0.8571428571428571,U3
24802850,2.284594787661965,0.5711486969154913,3,0.75,U3
24871846,0.034647779479326186,0.034647779479326186,0,0,U3
25015829,2.469180704441041,0.6172951761102603,4,1,U3
25033845,3.9023229937091997,0.6503871656182,6,1,U3
25044406,1.7086523736600305,0.5695507912200102,2,0.6666666666666666,U3
25327766,3.4870881058123304,0.4981554436874758,5,0.7142857142857143,U3
26048904,3.522075425463519,0.7044150850927038,5,1,U3
26197707,3.3311638591117916,0.555193976518632,5,0.8333333333333334,U3
26458554,13.162927849839967,0.6927856763073666,16,0.8421052631578947,U3
26534356,4.428877590206039,0.6326967986008627,6,0.8571428571428571,U3
27011024,4.772398128775709,0.5965497660969636,5,0.625,U3
27320564,1.7013782542113323,0.34027565084226646,3,0.6,U3
